epoch,accuracy,learning_rate,loss,top_2_accuracy,val_accuracy,val_loss,val_top_2_accuracy
68,0.3619047701358795,0.0002500000118743628,1.5330924987792969,0.5714285969734192,0.3680555522441864,1.5174552202224731,0.574305534362793
69,0.3601190447807312,0.0002500000118743628,1.5320549011230469,0.5651785731315613,0.3645833432674408,1.5205841064453125,0.5729166865348816
70,0.375,0.0002500000118743628,1.5268443822860718,0.5776785612106323,0.37638887763023376,1.4983099699020386,0.6000000238418579
71,0.3723214268684387,0.0002500000118743628,1.5293660163879395,0.5788690447807312,0.3715277910232544,1.5154048204421997,0.5847222208976746
72,0.3627976179122925,0.0002500000118743628,1.5294992923736572,0.5645833611488342,0.3743055462837219,1.5095282793045044,0.5902777910232544
73,0.3735119104385376,0.0002500000118743628,1.5318529605865479,0.5717262029647827,0.3687500059604645,1.5080368518829346,0.5909722447395325
74,0.3836309611797333,0.0002500000118743628,1.5168570280075073,0.5824404954910278,0.36944442987442017,1.5119997262954712,0.5874999761581421
75,0.36250001192092896,0.0002500000118743628,1.5314819812774658,0.569940447807312,0.3687500059604645,1.5188229084014893,0.574999988079071
76,0.3794642984867096,0.0002500000118743628,1.531099557876587,0.5755952596664429,0.37361112236976624,1.5146136283874512,0.5708333253860474
77,0.35476189851760864,0.0002500000118743628,1.528714895248413,0.5687500238418579,0.3638888895511627,1.520258903503418,0.574999988079071
78,0.3687500059604645,0.0002500000118743628,1.5207439661026,0.5747023820877075,0.3652777671813965,1.51105535030365,0.5881944298744202
79,0.3738095164299011,0.0001250000059371814,1.517720103263855,0.5758928656578064,0.38055557012557983,1.500267505645752,0.581944465637207
80,0.3672619163990021,0.0001250000059371814,1.51652193069458,0.5851190686225891,0.3791666626930237,1.4979102611541748,0.5847222208976746
81,0.36845237016677856,0.0001250000059371814,1.5184907913208008,0.5729166865348816,0.37708333134651184,1.5016695261001587,0.5868055820465088
82,0.38184523582458496,0.0001250000059371814,1.5177878141403198,0.5860118865966797,0.37638887763023376,1.5053461790084839,0.59375
83,0.38005951046943665,0.0001250000059371814,1.5151114463806152,0.5761904716491699,0.37361112236976624,1.5019245147705078,0.5881944298744202
84,0.36696428060531616,0.0001250000059371814,1.519096851348877,0.5833333134651184,0.38402777910232544,1.49623441696167,0.5930555462837219
85,0.37738096714019775,0.0001250000059371814,1.5114864110946655,0.5803571343421936,0.3722222149372101,1.5094788074493408,0.5840277671813965
86,0.37291666865348816,0.0001250000059371814,1.5226672887802124,0.5714285969734192,0.38402777910232544,1.4954556226730347,0.5902777910232544
87,0.3660714328289032,0.0001250000059371814,1.5319483280181885,0.5711309313774109,0.38680556416511536,1.4977167844772339,0.574999988079071
88,0.37440475821495056,0.0001250000059371814,1.5137494802474976,0.5764880776405334,0.37986111640930176,1.495985746383667,0.5902777910232544
89,0.3747023940086365,0.0001250000059371814,1.5000216960906982,0.5821428298950195,0.38402777910232544,1.4936069250106812,0.5958333611488342
90,0.36398810148239136,0.0001250000059371814,1.5182477235794067,0.5761904716491699,0.3861111104488373,1.49276864528656,0.59375
91,0.37261903285980225,0.0001250000059371814,1.518296718597412,0.5681547522544861,0.38680556416511536,1.4906588792800903,0.5909722447395325
92,0.369047611951828,0.0001250000059371814,1.5123019218444824,0.5866071581840515,0.3819444477558136,1.4948859214782715,0.5874999761581421
93,0.3883928656578064,0.0001250000059371814,1.4997235536575317,0.5967261791229248,0.37986111640930176,1.500759243965149,0.5895833373069763
94,0.37261903285980225,0.0001250000059371814,1.5138623714447021,0.5803571343421936,0.3777777850627899,1.4963490962982178,0.5909722447395325
95,0.3776785731315613,0.0001250000059371814,1.5019761323928833,0.5904762148857117,0.3791666626930237,1.492127776145935,0.5874999761581421
96,0.38184523582458496,0.0001250000059371814,1.4967225790023804,0.5925595164299011,0.3854166567325592,1.4873013496398926,0.5888888835906982
97,0.3761904835700989,0.0001250000059371814,1.518539547920227,0.5901785492897034,0.37708333134651184,1.505766749382019,0.5895833373069763
98,0.38452380895614624,0.0001250000059371814,1.5219488143920898,0.5901785492897034,0.38055557012557983,1.5003072023391724,0.5951389074325562
99,0.3895833194255829,0.0001250000059371814,1.497499942779541,0.5958333611488342,0.38680556416511536,1.498541235923767,0.5840277671813965
